id	content	character	emotions	labels	label24
32505_0087_A_742	R2：我想念孩子们。	r2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0087_A_736	R2沉默着，摸了摸他的手机。他发送了一个视频屏幕。在视频中，他装扮成一只猫。	m3	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0087_A_738	R2看着视频屏幕笑了。	r2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0135_A_1086	R2过来播放视频，视频中他穿着小女巫的衣服为学校万圣节做准备。	r2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0145_A_1185	R2：我们有些人受伤了。你先吃。来吧	r2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32505_0158_A_1328	R2：事实上，他当时很矛盾。那天他杀了我之后，我能感觉到他的痛苦。事实上，他的心一点也没有改变。你可以放心。	r2	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
32795_0006_A_71	M2：我打不通你的电话。我不担心。你怕你想不起来吗？你说你在光天化日之下会换什么灯泡？你能打开窗帘吗？	m2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0007_A_75	M2:K2你也想要开放。那些认为你玩假球的人是社会上不懂球的一小部分人。我们团队的所有级别都非常信任你，认为你不称职。	m2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0008_A_87	M2扔下水杯，试图冲向O2:O2。太多了。我今天必须留下来。如果他离开，我也不会做。	m2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0018_A_327	A1走上讲台，拿起话筒：女士们、先生们，请说几句话，我们明天将成立一家新的投资公司，投资于那些尚未实现梦想的人。这家公司的首席执行官将是我的好朋友。（M2立即震惊）事实上，他一直是一个被低估的极其聪明的投资天才。让我们鼓掌。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0018_A_328	只有A1鼓掌，M2哭着走上前。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0034_A_563	A1：你不需要把任何人介绍给我。除了你，我不相信任何人。你不知道你身体里有多少能量。损失是什么？我很荣幸看到你无限的潜力被激活。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0037_A_601	A1：今天我们不谈工作，（把你的手臂搭在她的肩膀上）让我们谈谈浪漫。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0037_A_609	A1:我。。。我祝你生日快乐。	a1	1,0,0,0,1,0	[1, 0, 0, 0, 1, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32795_0039_A_635	我是什么意思？你不明白吗？我只是想邀请你去听音乐会。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0044_A_677	队员们聚在一起吃火锅。A1亲自为L2带来食物。其他人都看了。L2有点尴尬。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0043_A_665	过了一会儿，L2平静下来，静静地看着王力宏。她突然把头转向A1。A1看向别处，不知不觉地扭了起来。	a1	1,0,0,0,1,0	[1, 0, 0, 0, 1, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32795_0044_A_680	A1和一群孩子踢足球。他们带来了球。A1总是能以各种姿势抓住它。叙述者的第二语言表达了一种崇拜。	l2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0056_A_809	A1问M2：怎么了？	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32795_0060_A_868	N1：虽然胜利已经锁定了很长时间，但恒泰队显然没有停止的意图。他们想完成两位数的历史壮举，但看看大翔队，整个球队从9-0开始就表现出了超人的意志。两位数的分数模仿了他们的内衣。他们拿着内衣来维护自己的尊严，这太可怕了。在场上的每个球员都在用自己的皮肤和头发守卫自己的禁区。这不是一场球赛。我想收回我刚才说的话。他们不是奴隶，他们是士兵。	n1	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
32795_0060_A_884	在球场上，A1看着M2，M2的脸肿了：不要支撑它，你的脸肿成了猪的脸。	a1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0002_A_100	C1等人开始检查卧房内的应急设备（急救氧气吸入器、应急拆除枪等物品）。C1安装连接电缆，拿出一张三口之家的合影，抚摸照片中儿子的脸。	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0002_A_104	在海边的帐篷里，C1看着睡着的L2，俯身亲吻L2的脸颊。	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0002_A_105	爸爸会飞上天空，成为一颗星星，一直看着你	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0019_A_377	C1打开柜门放衣服，看到柜门上有一张三个人的全家福照片（C1家族的三名成员），取下照片，看了一会儿，然后把照片放进上衣口袋。	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0025_A_438	牢房大厅的外门打开了，F1冲了进来。看到L2和D1安全，他松了一口气。然后他向L2和D1挥舞拳头，示意清理一会儿。	f1	1,0,0,1,0,0	[1, 0, 0, 1, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0027_A_475	F1冲出去，直奔储物柜，将头盔和补给背包扔给L2和D1。H1仍然被锁在另一间牢房里，拼命摇晃着铁栅栏。	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0036_A_661	H1向上和向下看T2。T2的美丽让H1兴奋不已，表现出一点花的疯狂表情，移动了半个空间。	h1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0042_A_754	C1：（通讯员）L2，你为什么这样做？外面的世界是危险的。你应付不了	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0043_A_830	F1匆忙带着D1开门冲出。身份证留在车里了。L2拿出F1的身份证，放入口袋。	f1	1,0,0,0,1,0	[1, 0, 0, 0, 1, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32798_0043_A_853	在球形安全气囊中，F1检查D1的头盔和Q1，确保她没事。	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_968	冰在子弹的猛烈撞击下溅起了许多碎冰，每个人都躲了起来。L2用身体保护D1。H1和N1蜷缩在一起，头枕在臂弯里。	l2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1081	L2：让我们。。。让我们好好生活	l2	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
32798_0044_A_1074	（倒叙）在地牢里，中年F1与童年的N2谈笑风生，与邻居下棋时，依然握着很少的N2。F1与L2（11岁）和D1（5岁）自拍。	f1	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1100	我儿子在外面有危险。我想联系S1	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1309	O2：（转过头）这是为我女儿做的。我还没给她呢。如果你愿意，给你。D1将长颈鹿返回到O2。	o2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1314	D1看着O2，从O2中取出一颗子弹并将其收起。L2看着O2，O2小心地把长颈鹿木偶放回袋子里。	o2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1675	K1：你会被压死的！	k1	1,0,0,0,1,0	[1, 0, 0, 0, 1, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32798_0044_A_1692	c1:d1？N2。。。L2还活着吗？	c1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32798_0044_A_1940	D1：请尽快回来。我在3号电梯等你。	d1	1,0,0,0,1,0	[1, 0, 0, 0, 1, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
32812_0003_A_40	H2继续喝水，从口袋里拿出一瓶饮料递给K2：给你。	h2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0006_A_94	H2举起石头，拿起K2离开。	h2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0007_A_96	H2帮助K2进入洞穴。	h2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32812_0012_A_196	H2包扎了K2的伤口，发现她非常平静：你不着急。我相信我能带你回去。你相信吗？	h2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0003_A_29	小男孩I2来到N2并吻了她：曾G1。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0005_A_65	I2画外音：我知道我不应该喜欢音乐，但我不能责怪它。我不得不怪它，埃尼托D1，在这个世界上	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0005_A_80	我虔诚地看着雕像：我想和他一样。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0006_A_109	亲爱的，我刚才担心得要死。	g1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0009_A_139	把他拉回来：我们是一家人，所以我们应该呆在一起。我不想看到你最后喜欢上那个人。	g1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0009_A_148	I2g1有点失望：我说你是为了你好，I2。	g1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0011_A_176	I2g1拥抱了他：哦，G1最喜欢的小宝贝，就在死亡之日，我们将开始学习我们的家庭传记	g1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0011_A_188	在他身后，我伸手去拿照片：爸爸，爸爸。	n2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0014_A_206	I2：但是爸爸，你说我的家人会指引我。这位歌手是我们的家人。我喜欢音乐没有错！	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0015_A_285	我们都是你的家人。	l2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0017_A_378	妈妈，你没事吧！	k1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0018_A_420	K1抱住他：I2，现在不是昏倒的时候。	k1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0023_A_537	从走廊的边缘，我看到远处有一座闪亮的灯塔：歌手D1的精彩音乐会，太棒了。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0027_A_621	我看着他变成L2的手：我的曾祖父是一位音乐家。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0028_A_680	I2：不要吹牛。他是歌唱之神，世界上最伟大的歌手。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0029_A_718	I2：当然，因为我不仅要唱上帝的祝福，还要向他证明我值得他的祝福。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0031_A_798	F1：我在救你的命，你知道吗？	f1	1,0,0,1,0,0	[1, 0, 0, 1, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0032_A_818	P2：谢谢，先生。	p2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0034_A_856	我深情地唱歌，突然掉进了游泳池。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0034_A_865	我需要你的祝福才能回去。我想成为像你一样的音乐家。我家里没有其他人支持我，	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0034_A_868	I2拥抱D1。	i2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0034_A_862	我的名字叫I2。我是你的曾孙。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0036_A_881	I2和D1站在屏幕前，观看电影，然后看里面的动作。	i2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0037_A_955	两杯酒和一杯酒献给我们的友谊。我愿意为你赴汤蹈火。干杯	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1005	J2 hold I2：没关系，臭小子。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1032	当我还是个孩子的时候，N2坐在床头听O1弹吉他和唱歌。	n2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1033	当我还是个孩子的时候，N2坐在床头听O1弹吉他和唱歌。	o1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1034	N2聚精会神地听着，嘴里喊着爸爸，最后哼唱着。	n2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1035	他用小手抚摸着父亲的脸。	n2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1040	我只是觉得我的曾曾曾祖父是个杀人犯。你是个好人。从小到大，我都和家人在一起	i2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1051	J2:F1，好久不见了。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0039_A_1060	J2向F1伸出手，但她拒绝了。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0039_A_1063	F1转到I2:I2，我很担心你。幸运的是，我在黎明前找到了你。	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0039_A_1079	我走上前去帮助他，F1有点惊讶。	i2	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34121_0039_A_1086	F1：我真的很想忘记你。我也想忘记你。	f1	1,0,0,1,0,0	[1, 0, 0, 1, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0039_A_1091	F1：我真的不能原谅你，但我仍然会帮助你。我们怎样才能接近D1？	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0041_A_1114	J2跑过去：我是。（耳语）你刚才说我是你的最爱？	j2	1,1,0,0,0,0	[1, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0041_A_1115	F1：别臭了。我还在生气。	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0041_A_1127	F1：谁知道我刚才说了什么？	f1	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0041_A_1126	J2：你刚才说我是你最喜欢的人？	j2	1,2,0,0,0,0	[1, 2, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0042_A_1161	J2：你唱得还是那么好。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0042_A_1179	J2求饶：不要伤害孩子。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0042_A_1181	J2求饶：请让他走。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1215	J2：没关系。	j2	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34121_0047_A_1218	我想把照片拿回来。	i2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1219	F1过来了：I2，天快亮了。	f1	1,0,0,0,0,1	[1, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34121_0047_A_1228	J2：回家。	j2	1,0,0,0,0,0	[1, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
