id	content	character	emotions	labels	label24
32845_0004_A_65	O2笑了：我说不，你相信吗？	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0012_A_129	O2笑了：只是开玩笑。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0015_A_147	O2笑了：我看起来像Z2吗？	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0027_A_238	车开了，O2笑着冲向T2：那个男孩有未来吗？	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0101_A_808	S2笑了，U2笑了。	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0101_A_807	S2笑了，U2笑了。	s2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32845_0101_A_809	B1也笑了：有机会。	b1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0005_A_210	U2：等一下！（很高兴见到A1）这个怎么样。。。你是我的朋友	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0013_A_409	两个人窃笑起来。	p2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0018_A_544	在大门里面，L2粘在门上，透过门缝向外看，脸上带着冷冷的微笑。	l2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0018_A_551	门上的L2冷冷地笑了笑，冷冷地看了一眼，转向那幅画，朝封闭的F1房间走去。	l2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0041_A_959	摄像机绕着拥抱的妹妹旋转360度，当转向甜美笑容的前方时停止--	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32899_0042_A_960	A1熟睡的特写镜头，带着梦幻般的微笑。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0038_A_1044	J2夜兴奋地喊道：我们是一家人，太好了。	j2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0041_A_1126	J2：你刚才说我是你最喜欢的人？	j2	1,2,0,0,0,0	[1, 2, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0047_A_1212	I2家庭再次团聚。	i2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1268	N2笑了，i2g1看到了他眼中的泪水。	n2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1269	N2笑了，i2g1看到了他眼中的泪水。	g1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1271	N2唱歌后笑了，看着i2g1:Elena，你怎么了？	n2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34121_0048_A_1274	I2g1：没关系。我高兴得哭了。	g1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0006_A_65	T2：（从口袋里掏出一张玩家卡，扔给O2）我告诉你，我昨天从格兰特希尔那里抽出了一张一到四十张的限制卡！	t2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0019_A_359	R2：好的，听起来很有趣。	r2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0019_A_360	C1:好的。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0023_A_426	C1露出了一丝幸福的微笑。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0026_A_473	O2：对还是错。。。我喜欢这张试卷！	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0032_A_588	U2:C1，看。。。嘿，嘿，嘿，嘿，嘿，嘿！！哈哈哈！（U2喝水并吐出来）	u2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0032_A_589	R2：哈哈哈，真是个白痴！	r2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0035_A_635	拿着试卷，O2有点自满，随意地把它折成一张纸。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0040_A_757	O2：（看着C1的后脑勺，自言自语）。。。说真的，虽然我很帅，很聪明，还会讲笑话，但我不喜欢我，因为我是孤独风中的一只狼。	o2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0042_A_796	保持踮起脚尖的C1后退，微笑着面对O2，而不是胜利的手势。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0045_A_824	（酷，比手枪好）我不欠你钱。	o2	1,2,0,0,0,0	[1, 2, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0045_A_823	刚刚剃了光头的O2回到教室，冷静地坐下来打开书。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0047_A_864	S2：哈哈哈，这里有一个柔软的东西，看起来像阴囊！	s2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1011	C1:。。。（含笑）	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0052_A_1012	R2：吼，连我都不行。	r2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0054_A_1061	氧气冲了过来，向两人喷水。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1079	C1：（喘息）	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1081	T2：你出国是在浪费钱。	t2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1083	问题2：我还想出国留学，申请公共费用的MBA学位。	q2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1084	T2：我想一直打篮球，参加校队，最后进入职业篮球。	t2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1085	甲薇呢？	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1086	R2：我！嫁给一个有钱人吧！p2	r2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1089	我想成为一个伟大的人。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0055_A_1092	氧气：。。。因为我，让世界变得有点不同。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0068_A_1247	O2写了很多愿望，包括“征服世界”这几个字。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0072_A_1310	O2:真的！你一定要来看看。我刚贴了海报。到时候一定满了。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1355	在宿舍的半夜，O2和大量的学生回到宿舍庆祝他们的成绩。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0074_A_1359	女2：哈哈，我没想到你会这么强硬！	w2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0091_A_1577	（C1微笑，打电话，靠在柱子上）	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0091_A_1583	哇，太感人了。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0091_A_1598	O2:我也喜欢。那时我喜欢你。你永远是我眼中的苹果。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0096_A_1630	看，仔细看。这只手上什么也没有。这只手上什么也没有。这只手上什么也没有。哦，一，二，三。。。哇！哈哈哈哈哈！	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0102_A_1678	S2：你不想让新娘一个人等你，是吗？	s2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0102_A_1679	微笑，拿起苹果咬一口。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0104_A_1721	U2：我们有这么多红包。。。我想知道我们能否亲吻新娘！	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0104_A_1725	S2：我还没听说新娘必须通过海关并杀死将军	s2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0104_A_1727	Z2：那我就不能（耸耸肩）。	z2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0106_A_1789	人群向Z2俯冲而下，接力接力赛轮流亲吻Z2。Z2摔倒了，新娘笑了，哭了。	z2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0107_A_1815	U2:嘿，嘿，都在追！	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0107_A_1818	他的嘴角微微隆起。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34126_0108_A_1827	他笑了。	o2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0007_A_105	G1微笑着举起腰带：哦，你够水平的了！（转向躺在对面炕上的婴儿）K1，睡在和尚的被子里。（转过身，拿起一张纸扔给E1）嘿，继续！	g1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0007_A_108	G1跳上炕，包好被单，把脸转向E1，笑了：外面很冷。我在牛的眼睛里撒尿，但我变成了一个滑冰者。我差点落在后面！（说出来，用手吸气）	g1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0007_A_109	G1打开被子，拿起一件大上衣，笑了。	g1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0020_A_269	K1指着舞台：霸王！霸王	k1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0020_A_271	角落里出现了，呈现出会议的色彩。K1绝望地鼓掌。E1也抬起头，透过舞台上的裂缝看了看。武术在舞台上表演。	k1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0035_A_384	N1笑了笑，直指前方。	n1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0041_A_436	g1:r2	g1	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0056_A_537	J1笑了：又是一种优雅！好啊程老板在哪里？	j1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0056_A_539	U2微笑着哼着歌。	u2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0064_A_592	A1站起来笑了：Q2，这是你的轻率。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0064_A_604	先生们，今天是我的大日子。我必须尊重你。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0064_A_605	A1拿起茶壶：振作精神。叫我一个好的。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0064_A_607	A1转过身，面对人群，微笑着，双手开始放低，罐子破了。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0067_A_641	Q2笑了：程，待会儿见！	q2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0070_A_662	Q2笑了：哦，我经常听到O2谈论你。我听成熟的人说话。	q2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0075_A_731	A1看着B1笑着说：好的P2！你终于把这张脸给了师兄。否则--	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0098_A_900	Q2笑了。	q2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0133_A_1275	军队走到街上，冲在队伍前面，微笑着跳跃着。	v2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34135_0140_A_1390	A1取下假胡子，看B1。微笑了。	a1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0006_A_96	F2c1和他的儿媳看起来很高兴。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0006_A_136	F2e1微笑着，f2c1给F2带来食物。	e1	3,2,0,0,0,0	[3, 2, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0006_A_147	F2（惊喜）：你从哪里来。	f2	0,2,2,0,0,0	[0, 2, 2, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0011_A_197	G2高兴地拥抱了狗，F2关上了门。	g2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0012_A_214	低头吃饭，不要说话。G2高兴地看着C1。	g2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0013_A_231	G2：（高兴地看着F2）来了。	g2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0013_A_237	我微笑着看着他。	i2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0015_A_263	G2：看，多好啊。	g2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0015_A_267	G2：你为什么用这样的老套词汇。我不知道。我喜欢。我喜欢他（之后，我继续快乐地玩电脑）。	g2	1,2,0,0,0,0	[1, 2, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0015_A_280	G2继续快乐地玩着。电脑没有回应她。F2回头看G2，必须戴上耳机才能继续阅读。	g2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0020_A_349	F2高兴地拿起鞋子坐下，G2-box f2h2蹲下来换鞋子。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0026_A_486	你没有骗我。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0026_A_490	匆忙收拾桌子上的东西，跑出了教室。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0026_A_488	（跑出教室）我要走了。	f2	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0027_A_528	（笑）我很高兴。谁说我不快乐。	c1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0037_A_683	E1：这个南瓜也分为中国和M个国家。（笑）崇拜外国人。	e1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0037_A_685	E1笑了，最后放下了南瓜。站起来，到狗跟前。	e1	0,2,0,0,0,0	[0, 2, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0044_A_765	我觉得这听起来不错。再唱一遍。	f2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
